Year,Make,Model,used_or_new,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2021,Hyundai,Kona SEL Plus,Used,"$28,540 ",5,48,Dealer,Luther Bloomington Hyundai,4.7,5560,4801 American Blvd W Bloomington,MN,55437,Good,5,4.9,4.9,5,5,5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,2.0L I4 16V MPFI DOHC,KM8K6CAA3MU678610,R75197,15132
2014,Mazda,CX-5 Grand Touring,Used,"$20,998 ",4.5,204,Dealer,Walser Toyota,4.6,1179,4401 American Blvd W Minneapolis,MN,55437,Fair,4.5,4.3,4.4,4.5,4.7,4.6,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KE4DY0E0330821,3BK428T,63001
2019,GMC,Terrain Denali,Used,"$33,998 ",4.5,118,Dealer,Walser Buick GMC Bloomington,4.6,399,4601 American Blvd West Bloomington,MN,55437,Good,4.7,4.6,4.5,4.3,4.8,4.4,All-wheel Drive,21,26,Gasoline,Automatic,Turbocharged Gas/E15 I4 2.0L/122,3GKALXEX6KL395824,4AK486L,42017
2017,GMC,Acadia Limited Limited,Used,"$26,998 ",4.7,61,Dealer,Walser Buick GMC Bloomington,4.6,399,4601 American Blvd West Bloomington,MN,55437,Fair,4.9,4.8,4.7,4.5,4.8,4.7,All-wheel Drive,15,22,Gasoline,Automatic,Gas V6 3.6L/217,1GKKVSKD5HJ149455,4AK611T,78193
2015,Mercedes-Benz,C-Class C 300,Used,"$23,998 ",4.7,121,Dealer,Walser Experienced Autos Burnsville,4.2,44,600 W 121st St Burnsville,MN,55337,Good,4.8,4.8,4.7,4.5,4.8,4.6,All-wheel Drive,24,31,Gasoline,7-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF4KB7FU081361,16AD630P,58100
2017,Alfa,Romeo Giulia Ti,Used,"$32,998 ",4.7,98,Dealer,Walser Experienced Autos Burnsville,4.2,44,600 W 121st St Burnsville,MN,55337,Good,4.6,4.7,4.9,4.5,5,4.4,All-wheel Drive,23,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI SOHC Turbo,ZARFAEEN6H7544777,16AD562P,16910
2015,Mercedes-Benz,C-Class C 300,Used,"$21,595 ",4.7,121,Dealer,Alfa Romeo of Minneapolis,4.8,757,1820 QUENTIN AVENUE SOUTH ST. LOUIS PARK,MN,55416,Fair,4.8,4.8,4.7,4.5,4.8,4.6,All-wheel Drive,24,31,Gasoline,7-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF4KB3FU033095,2683A,81274
2019,Mercedes-Benz,GLC 300 Base 4MATIC,Used,"$43,997 ",4.6,72,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Good,4.8,4.8,4.6,4.5,4.7,4.6,All-wheel Drive,19,25,Gasoline,Automatic 9-Speed,V6 Cylinder Engine,WDC0G6EBXKF659075,9075,24182
2016,Mazda,CX-5 Touring,Used,"$24,595 ",4.7,308,Dealer,Alfa Romeo of Minneapolis,4.8,757,1820 QUENTIN AVENUE SOUTH ST. LOUIS PARK,MN,55416,Good,4.6,4.6,4.7,4.7,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KE4CY4G0634268,PB5794,21874
2019,Cadillac,XT4 Sport,Used,"$39,998 ",4.2,107,Dealer,Walser Experienced Autos Burnsville,4.2,44,600 W 121st St Burnsville,MN,55337,Good,4.5,4.5,4,3.8,4.7,3.8,All-wheel Drive,22,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1GYFZFR43KF112438,16AD732P,33313
2019,Honda,Passport EX-L,Used,"$34,998 ",4.7,102,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Great,4.8,4.7,4.7,4.6,4.7,4.8,All-wheel Drive,19,24,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF8H50KB016106,6AU261A,28817
2013,Lincoln,MKX Base,Used,"$18,999 ",4.7,55,Dealer,Morrie's West End Lincoln,3.3,15,6475 Wayzata Blvd Minneapolis,MN,55426,Fair,4.8,4.6,4.6,4.6,4.7,4.7,All-wheel Drive,17,23,Gasoline,6-Speed Automatic with Select-Shift,V6 Cylinder Engine,2LMDJ8JK4DBL39197,LN11207A,72348
2020,Toyota,Corolla LE,Used,"$20,903 ",4.7,233,Dealer,Hertz Car Sales Minneapolis,5,3,12750 W. Frontage Rd. Burnsville,MN,55337,Great,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPRAE8LP105864,42480,46276
2016,Jeep,Cherokee Limited,Used,"$19,488 ",4.5,269,Dealer,Motorwerks MINI,4.8,182,705 Louisiana Ave S Golden Valley,MN,55426,Good,4.6,4.6,4.4,4.4,4.6,4.5,Four-wheel Drive,21,28,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,1C4PJMDBXGW161929,M3220PT,95769
2020,Nissan,Rogue SV,Used,"$23,347 ",4.8,133,Dealer,Hertz Car Sales Minneapolis,5,3,12750 W. Frontage Rd. Burnsville,MN,55337,Good,4.9,4.7,4.7,4.6,4.8,4.8,Front-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,JN8AT2MT4LW038459,42483,49985
2016,Buick,Enclave Leather,Used,"$22,989 ",4.5,67,Dealer,Suburban Chevrolet,4.6,2933,12475 Plaza Dr Eden Prairie,MN,55344,Good,4.7,4.6,4.5,4.3,4.6,4.6,All-wheel Drive,15,22,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,5GAKVBKD6GJ329488,9760A,87626
2019,Cadillac,XT5 Luxury,Cadillac Certified,"$41,998 ",4.6,94,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Good,4.8,4.7,4.6,4.4,4.7,4.5,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNDRS4KZ206713,3B16277,10989
2017,BMW,X5 xDrive35i,Used,"$33,643 ",4.7,77,Dealer,Audi Minneapolis,4.8,1100,9393 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.7,4.7,4.4,4.8,4.7,All-wheel Drive,18,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR0C5XH0U52425,M7522A,67558
2020,Toyota,Camry LE,Toyota Certified,"$27,795 ",4.8,142,Dealer,Rudy Luther Toyota,4.8,3416,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1C11AK1LU343828,P32528,49625
2014,Ford,Escape Titanium,Used,"$18,497 ",4.4,458,Dealer,Volkswagen of Inver Grove,4.9,751,1325 50th St E Inver Grove Heights,MN,55077,Good,4.4,4.4,4.4,4.3,4.6,4.4,Four-wheel Drive,22,30,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J98EUA05459,IG4871X,67593
2019,Toyota,Corolla SE,Toyota Certified,"$26,444 ",4.8,167,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,NA,4.8,4.7,4.7,4.7,4.8,4.9,Front-wheel Drive,28,35,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,2T1BURHE0KC243236,1029542,48461
2019,Toyota,RAV4 LE,Toyota Certified,"$34,343 ",4.6,444,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3F1RFVXKW069890,1029620,38597
2019,Toyota,4Runner TRD Off Road,Toyota Certified,"$47,094 ",4.8,189,Dealer,Burnsville Toyota,4.8,948,14730 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.7,4.8,4.7,4.8,4.9,Four-wheel Drive,17,20,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR1K5709576,1029614,35217
2021,Toyota,4Runner Limited,Toyota Certified,"$53,593 ",4.9,42,Dealer,Inver Grove Toyota,4.8,2152,1037 50th Street East Inver Grove Heights,MN,55077,Great,5,4.9,4.8,4.9,4.9,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEKU5JR1M5961296,A10695,13713
2016,Mazda,CX-5 Grand Touring,Used,"$23,217 ",4.7,308,Dealer,Volkswagen of Inver Grove,4.9,751,1325 50th St E Inver Grove Heights,MN,55077,Good,4.6,4.6,4.7,4.7,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KE4DYXG0770399,IG3080PA,62935
2018,Volkswagen,Tiguan 2.0T SEL,Used,"$26,850 ",4.8,249,Dealer,Volkswagen of Inver Grove,4.9,751,1325 50th St E Inver Grove Heights,MN,55077,Good,4.8,4.9,4.5,4.7,4.9,4.8,All-wheel Drive,21,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX5JM213260,IG4886P,51049
2019,Honda,CR-V EX,Used,"$29,998 ",4.8,540,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,5J6RW2H54KL037405,8BF624L,26834
2019,BMW,X7 xDrive40i,Used,"$68,998 ",4.1,22,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.5,4.6,4,3.4,4.5,3.5,All-wheel Drive,20,25,Gasoline,Automatic,Intercooled Turbo Premium Unleaded I-6 3.0 L/183,5UXCW2C59K0E74015,14BV472P,27815
2019,Toyota,Camry SE,Used,"$27,416 ",4.8,309,Dealer,Volkswagen of Inver Grove,4.9,751,1325 50th St E Inver Grove Heights,MN,55077,Good,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HKXKU190222,IG4874M,45419
2019,Honda,CR-V EX-L,Used,"$29,998 ",4.8,540,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,7FARW2H86KE020077,8BF601L,39105
2021,Mazda,Mazda3 Premium,Used,"$31,599 ",4.9,18,Dealer,Walser Mazda,4.8,1250,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.9,4.9,4.9,4.8,All-wheel Drive,25,31,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM1BPBML7M1318931,12AQ964L,16088
2019,Honda,CR-V Touring,Honda Certified,"$32,290 ",4.8,540,Dealer,Inver Grove Honda,4.9,2342,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H94KE010298,P12643,28309
2015,Mercedes-Benz,C-Class C 300,Used,"$22,499 ",4.7,121,Dealer,Apple Ford Lincoln Apple Valley,4.7,1607,7200 150th St W Apple Valley,MN,55124,Fair,4.8,4.8,4.7,4.5,4.8,4.6,All-wheel Drive,24,31,Gasoline,7-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF4KB0FU027710,28499W,98372
2019,Kia,Sorento LX,Used,"$28,899 ",4.7,256,Dealer,Apple Ford Lincoln Apple Valley,4.7,1607,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPGDA3XKG571079,28461W,28090
2019,Jeep,Cherokee Trailhawk,Used,"$29,880 ",4.6,568,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4PJMBN8KD464631,B11731A,35957
2020,Chevrolet,Equinox 2LT,Used,"$26,398 ",4.7,277,Dealer,Chevrolet of Wayzata,4.6,825,16200 Wayzata Blvd. Wayzata,MN,55391,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXTEV3L6259025,15593M,24770
2019,GMC,Terrain Denali,Used,"$34,998 ",4.5,118,Dealer,Midway Ford,4.2,180,2777 Snelling Ave N Roseville,MN,55113,Fair,4.7,4.6,4.5,4.3,4.8,4.4,All-wheel Drive,21,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3GKALXEX4KL101465,22TR12G,66851
2019,Ford,F-150 XLT,Used,"$45,998 ",4.8,425,Dealer,Midway Ford,4.2,180,2777 Snelling Ave N Roseville,MN,55113,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP9KFB80224,22TR135,22851
2019,Jeep,Renegade Latitude,Used,"$24,998 ",4.5,66,Dealer,Chevrolet of Wayzata,4.6,825,16200 Wayzata Blvd. Wayzata,MN,55391,Good,4.5,4.5,4.4,4.3,4.5,4.6,Four-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,ZACNJBBB8KPK62291,15592M,17380
2021,Jeep,Grand Cherokee Limited,Used,"$47,016 ",4.7,58,Dealer,Jeff Belzer Roseville CDJR,4.7,2243,2805 Long Lake Road Roseville,MN,55113,Good,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBGXMC507798,RD1557A,12847
2016,Audi,A3 1.8T Premium,Used,"$16,492 ",4.7,71,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.7,4.7,4.8,4.5,4.9,4.7,Front-wheel Drive,23,33,Gasoline,6-Speed Automatic with Auto-Shift,1.8L I4 16V GDI DOHC Turbo,WAUA7GFF8G1067399,C202129S,59859
2020,Kia,Telluride SX,Used,"$46,999 ",4.8,211,Dealer,Cornerstone Plymouth,4.6,173,3901 Vinewood Ln N Plymouth,MN,55441,Good,4.9,4.9,4.8,4.7,4.9,4.9,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC2LG026796,P18876,42799
2019,Buick,Encore Preferred,Buick Certified,"$22,995 ",4.7,182,Dealer,Luther Brookdale Chevrolet,4.7,1281,6701 Brooklyn Blvd BROOKLYN CENTER,MN,55429,Great,4.7,4.6,4.6,4.6,4.8,4.7,Front-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,KL4CJASBXKB917009,T50453A,17962
2013,Cadillac,CTS Premium,Used,"$19,379 ",4.7,64,Dealer,Audi St. Paul,4.8,885,2450 Maplewood Dr Maplewood,MN,55109,Fair,4.8,4.7,4.8,4.6,4.8,4.8,All-wheel Drive,18,27,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1G6DS1E30D0134844,MA1928A,84326
2019,Honda,CR-V EX,Used,"$29,495 ",4.8,540,Dealer,Luther Brookdale Honda,4.6,6139,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H59KA002161,221009A,24007
2020,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,"$30,995 ",4.7,59,Dealer,Luther Brookdale Volkswagen,4.7,3166,6801 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.8,4.6,4.7,4.8,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AXXLM037986,P6379,30258
2020,Honda,Pilot EX-L,Used,"$39,977 ",4.3,151,Dealer,Maplewood Toyota,4.9,3961,2873 Maplewood Dr Maplewood,MN,55109,Great,4.6,4.6,4.3,4.1,4.5,4.1,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H53LB056721,N11638A,23118
2020,Toyota,Highlander XLE,Used,"$42,989 ",4.6,102,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.6,4.6,4.7,4.5,4.7,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH2LS038410,405757A,19037
2019,Honda,Accord Touring 2.0T,Used,"$34,416 ",4.7,223,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.7,4.8,4.7,4.7,4.8,4.8,Front-wheel Drive,22,32,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1HGCV2F90KA036401,L405712,22815
2019,Honda,CR-V LX,Used,"$28,593 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,25,31,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,2HKRW6H38KH222881,P291956,19264
2016,Jeep,Renegade Trailhawk,Used,"$19,512 ",4.4,185,Dealer,Jeff Belzer's Lakeville,4.8,6596,21111 Cedar Ave Lakeville,MN,55044,Good,4.5,4.6,4.2,4.3,4.6,4.3,Four-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,ZACCJBCT6GPC66199,12009B,87410
2022,Hyundai,Kona SEL,Used,"$25,355 ",4.1,8,Dealer,Walser Hyundai,4.9,1686,8100 Lakeland Ave N Brooklyn Park,MN,55445,Great,3.9,4,4,4.1,4.4,4.1,All-wheel Drive,28,33,Gasoline,Variable,Regular Unleaded I-4 2.0 L/122,KM8K6CABXNU758321,9AI314N,4012
2021,RAM,1500 Laramie,RAM Certified,"$50,775 ",4.8,92,Dealer,Jeff Belzer's Lakeville,4.8,6596,21111 Cedar Ave Lakeville,MN,55044,Good,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT5MN773900,D237642A,24143
2019,Kia,Sportage LX,Used,"$22,897 ",4.7,142,Dealer,Jeff Belzer's Lakeville,4.8,6596,21111 Cedar Ave Lakeville,MN,55044,Great,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,21,25,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCACXK7605845,K327014A,43617
2019,Honda,CR-V EX-L,Honda Certified,"$29,995 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H8XKL035524,252831A,48082
2021,Mazda,CX-5 Grand Touring,Used,"$33,998 ",4.8,85,Dealer,Walser Polar Mazda,4.8,723,4095 Hwy 61 N White Bear Lake,MN,55110,Good,4.8,4.8,4.8,4.7,4.8,4.8,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBDM0M0491201,12AO469R,4419
2021,Subaru,Legacy Premium,Used,"$24,900 ",5,10,Dealer,Metro Auto Sales,4.7,20,9241 Baltimore St. NE Blaine,MN,55449,Great,5,5,5,4.9,5,5,All-wheel Drive,27,35,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S3BWAF67M3013566,62047742,17834
2021,RAM,1500 Big Horn,Used,"$47,996 ",4.8,92,Dealer,Luther North Country Ford Lincoln,4.8,3952,10401 Woodcrest Dr NW Minneapolis,MN,55433,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFFT3MN507686,PB19078,31598
2019,Honda,Ridgeline RTL-E,Used,"$36,587 ",4.8,165,Dealer,Rapids Honda,4.6,2739,1950 Gateway Dr NW Coon Rapids,MN,55448,Great,4.9,4.8,4.8,4.6,4.7,4.9,All-wheel Drive,18,25,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F74KB032657,P032657,30715
2018,Nissan,Rogue SV,Used,"$24,998 ",4.7,416,Dealer,Walser Nissan Coon Rapids,4.8,450,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.7,4.7,4.5,4.6,4.8,4.7,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,5N1AT2MV3JC786675,14BX034P,45595
2020,Nissan,Rogue SV,Used,"$27,799 ",4.8,133,Dealer,Walser Nissan Coon Rapids,4.8,450,3300 129th Ave NW Coon Rapids,MN,55448,Great,4.9,4.7,4.7,4.6,4.8,4.8,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,JN8AT2MV6LW104267,7AK433A,33783
2017,Toyota,4Runner Limited,Used,"$40,000 ",4.8,151,Dealer,Stillwater Motors,4.7,266,5900 Stillwater Blvd N Stillwater,MN,55082,Good,4.8,4.6,4.7,4.7,4.9,4.9,Four-wheel Drive,17,20,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR4H5482005,14654P,50674
2021,Toyota,Corolla LE,Toyota Certified,"$26,985 ",4.8,74,Dealer,Carlson Toyota,4.6,566,12880 Riverdale Dr NW Coon Rapids,MN,55448,Good,4.8,4.7,4.8,4.7,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,JTDEPMAE5MJ119164,P9734,20127
2020,Jeep,Grand Cherokee Limited,Used,"$36,616 ",4.8,150,Dealer,Jeff Belzer's New Prague,4.8,2160,1185 280th St W New Prague,MN,56071,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG9LC314119,ND252009B,44501
2018,Ford,F-150 Lariat,Ford Certified,"$37,475 ",4.8,817,Dealer,Jeff Belzer's New Prague,4.8,2160,1185 280th St W New Prague,MN,56071,Great,4.9,4.8,4.8,4.6,4.8,4.7,Rear-wheel Drive,20,26,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1C57JKD35117,ND237174A,36307
2013,Honda,Pilot EX-L,Used,"$19,999 ",4.5,127,Dealer,Bedrock Motors,4.2,83,13830 Northdale Blvd Rogers,MN,55374,Fair,4.6,4.5,4.4,4.6,4.4,4.7,Four-wheel Drive,17,24,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNYF4H67DB045624,11197,98689
2019,Ford,Edge SEL,Used,"$34,899 ",4.7,193,Dealer,Cornerstone Ford Chrysler,4.7,479,17219 US-10 Elk River,MN,55330,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J98KBC26085,B7699,13726
2019,Jeep,Renegade Latitude,Used,"$23,497 ",4.5,66,Dealer,Morrie's Forest Lake Chevrolet,4.7,1221,533 19th Street Southwest Forest Lake,MN,55025,Great,4.5,4.5,4.4,4.3,4.5,4.6,Four-wheel Drive,21,29,Gasoline,9-Speed 948TE Automatic,4 Cylinder Engine,ZACNJBBB1KPJ97963,T22364B,49738
2021,GMC,Sierra 1500 Denali,Used,"$61,497 ",4.2,43,Dealer,Morrie's Forest Lake Chevrolet,4.7,1221,533 19th Street Southwest Forest Lake,MN,55025,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,16,20,Gasoline,10-Speed Automatic,8 Cylinder Engine,3GTU9FELXMG349553,LP7278R,25911
2020,RAM,1500 Laramie,Used,"$49,597 ",4.8,201,Dealer,Ryan Auto Mall Chrysler Dodge Jeep Ram,4.9,5378,1000 Hwy 55 Buffalo,MN,55313,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT7LN171692,N23079N-1,16570
2016,RAM,1500 Laramie,Used,"$34,444 ",4.6,306,Dealer,Harry Browns Family Automotive,4.9,838,1747 Grant St NW Faribault,MN,55021,Good,4.7,4.6,4.6,4.4,4.7,4.5,Four-wheel Drive,16,23,Diesel,8-Speed Automatic,3.0L V6 24V DDI DOHC Turbo Diesel,1C6RR7NMXGS289086,5606A,46865
2015,Jeep,Grand Cherokee Limited,Used,"$24,999 ",4.8,296,Dealer,World of Wheels,4.2,12,910 Hoffman Dr NW Owatonna,MN,55060,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,17,24,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG0FC609923,21578,73345
2021,RAM,1500 Laramie,Used,"$52,991 ",4.8,92,Dealer,Your MTH,4.7,288,1805 Highway 23 East St Cloud,MN,56304,Good,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT9MN668616,HA20771,11262
2019,Toyota,RAV4 XLE Premium,Used,"$35,500 ",4.6,444,Dealer,Luther St. Cloud Honda,4.8,4974,1500 Hwy 23 West Waite Park,MN,56387,Great,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3A1RFV8KW081739,L7949,27087
2021,Toyota,Camry SE,Used,"$32,991 ",4.8,69,Dealer,St. Cloud Toyota,4.8,4787,418 2ND ST SOUTH WAITE PARK,MN,56387,Good,4.8,4.8,4.8,4.8,4.9,4.9,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1G11AK0MU439081,9531,18204
2021,Jeep,Wrangler Unlimited Rubicon,Used,"$54,999 ",4.9,46,Dealer,Rochester Chevrolet Cadillac,4.8,464,1000 12th St SW Rochester,MN,55902,Great,4.9,5,4.9,4.6,4.9,4.8,Four-wheel Drive,17,23,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4HJXFG4MW671073,QA5828,17895
2019,Subaru,Ascent Limited 7-Passenger,Used,"$34,995 ",4.5,178,Dealer,Subaru of Rochester,4.4,119,4840 Maine Ave SE Rochester,MN,55904,Great,4.7,4.6,4.6,4.4,4.6,4.5,All-wheel Drive,20,26,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMAPD8K3438484,T7057A,36146
