Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2012,Ford,F-150 Lariat,Used,23799,4.6,245,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Good,4.7,4.6,4.6,4.4,4.7,4.5,Four-wheel Drive,14,19,Gasoline,6-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FTFW1ET1CFB55224,JA1276,84337
2012,Nissan,Murano SL,Used,16799,4.7,89,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Fair,4.7,4.7,4.7,4.5,4.7,4.6,All-wheel Drive,18,23,Gasoline,Automatic CVT,3.5L V6 24V MPFI DOHC,JN8AZ1MW9CW220029,JA1318,63765
2021,Volkswagen,Tiguan 2.0T S,Used,26498,4.7,15,Dealer,Luther Park Place BMW,4.8,3669,2720 Hwy. 52 N. Rochester,MN,55901,Great,4.7,4.6,4.7,4.6,4.9,4.8,Front-wheel Drive,23,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV1B7AX0MM055829,R11070,10625
2021,Volkswagen,Tiguan 2.0T S,Used,26998,4.7,15,Dealer,Luther Park Place BMW,4.8,3669,2720 Hwy. 52 N. Rochester,MN,55901,Good,4.7,4.6,4.7,4.6,4.9,4.8,Front-wheel Drive,23,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV1B7AX8MM077027,R11097,14617
2020,Lincoln,Aviator Reserve AWD,Used,65000,4.0,88,Dealer,Dave Syverson Auto Center,4.9,920,2310 E Main St Albert Lea,MN,56007,Good,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XC4LGL12872,45186A,10438
2017,Ford,Explorer XLT,Used,26900,4.7,364,Dealer,Markquart Motors,4.8,429,2191 S Prairie View Rd Chippewa Falls,WI,54729,Good,4.8,4.7,4.6,4.5,4.8,4.7,Four-wheel Drive,16,23,Gasoline,6-Speed Automatic with Select-Shift,V6 Cylinder Engine,1FM5K8D82HGB51144,220751B,64250
2021,GMC,Sierra 1500 AT4,Used,58900,4.2,43,Dealer,Markquart Motors,4.8,429,2191 S Prairie View Rd Chippewa Falls,WI,54729,Good,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,14,19,Gasoline,10-Speed Automatic,8 Cylinder Engine,3GTP9EEL9MG181010,220567B,17541
2019,Jeep,Grand Cherokee Limited,Used,37888,4.8,225,Dealer,Chilson Dodge Chrysler Jeep RAM,4.7,173,1983 Prairie View Rd Chippewa Falls,WI,54729,Good,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG7KC760297,A8289,18499
2020,Dodge,Durango GT,Used,36999,4.9,46,Dealer,Markquart Motors,4.8,429,2191 S Prairie View Rd Chippewa Falls,WI,54729,Great,5.0,4.8,4.9,4.8,4.9,4.8,All-wheel Drive,13,25,Gasoline,8-Speed Automatic,V6 Cylinder Engine,1C4RDJDG7LC257216,220589A,46976
2015,Chevrolet,Silverado 2500 LTZ,Used,48500,4.5,58,Dealer,Markquart Motors,4.8,429,2191 S Prairie View Rd Chippewa Falls,WI,54729,Good,4.6,4.6,4.4,4.2,4.7,4.5,Four-wheel Drive,0,0,Diesel,Allison 1000 6-Speed Automatic,8 Cylinder Engine,1GC1KWE8XFF183459,220402A,81888
2019,Jeep,Grand Cherokee Limited,Used,36988,4.8,225,Dealer,Chilson Dodge Chrysler Jeep RAM,4.7,173,1983 Prairie View Rd Chippewa Falls,WI,54729,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4KC854881,11531B,35534
2019,Lincoln,Nautilus Reserve,Used,42862,4.7,100,Dealer,Mills Ford Brainerd,4.7,297,14858 Dellwood Dr Baxter,MN,56425,Good,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8L97KBL50831,1A220111,19512
2019,Cadillac,XT5 Luxury,Used,34591,4.6,95,Dealer,Mills Ford Brainerd,4.7,297,14858 Dellwood Dr Baxter,MN,56425,Great,4.8,4.7,4.6,4.4,4.7,4.5,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNDRS2KZ142221,1U220081,58653
2020,Chrysler,Pacifica Touring-L,Used,39997,4.8,61,Dealer,Pischke Motors Chrysler Dodge Fiat Ram Jeep,4.8,124,1460 West City Highway 16 West Salem,WI,54669,Good,4.9,4.9,4.7,4.7,4.9,4.7,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.6L V6 24V MPFI DOHC,2C4RC1BGXLR233974,2922058,13697
2020,Chrysler,Pacifica Touring-L,Used,26988,4.8,61,Dealer,Gross Motors,4.8,51,404 E Division St Neillsville,WI,54456,Great,4.9,4.9,4.7,4.7,4.9,4.7,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.6L V6 24V MPFI DOHC,2C4RC1BG3LR275970,R22-143,71227
2017,Volkswagen,Touareg V6 Wolfsburg Edition,Used,32499,4.5,22,Dealer,Volkswagen of Duluth,4.7,45,4735 Mall Dr Hermantown,MN,55811,Good,4.7,4.7,4.4,4.3,4.7,4.4,All-wheel Drive,17,23,Gasoline,8-Speed Automatic,3.6L V6,WVGRF7BP0HD001125,HD001125,55847
2019,Honda,Pilot EX-L,Used,37998,4.8,223,Dealer,Richfield Bloomington Honda,4.7,1556,501 W 77th St Minneapolis,MN,55423,Great,4.9,4.8,4.7,4.7,4.7,4.8,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H53KB088356,20643,24512
2020,Lincoln,Nautilus Reserve,Used,49977,4.8,40,Dealer,Lincoln of Bloomington,4.5,540,1001 Clover Dr S Bloomington,MN,55420,Good,4.9,4.8,4.8,4.7,4.9,4.8,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,2LMPJ8KP7LBL08144,PM27599,13307
2020,Kia,Sportage LX,Used,25998,4.8,175,Dealer,Luther Kia of Bloomington,4.8,1623,1701 American Blvd W Minneapolis,MN,55431,Great,4.8,4.8,4.7,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCAC0L7651167,W9323,17094
2019,BMW,330 i xDrive,Used,40699,4.9,30,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Fair,4.9,4.9,5.0,4.6,4.9,4.9,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C54KAJ84526,BC70330T,16005
2020,BMW,X7 xDrive40i,Used,72250,4.9,22,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Fair,5.0,5.0,5.0,4.7,4.9,4.9,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C0XL9B49651,B0655PRE,21769
2019,BMW,330 i xDrive,Used,39490,4.9,30,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Fair,4.9,4.9,5.0,4.6,4.9,4.9,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C52KAJ79860,B0675P,32621
2019,Subaru,Forester Premium,Used,28988,4.7,279,Dealer,Luther Bloomington Subaru,4.7,5227,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.8,4.7,4.6,4.7,4.7,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAGC1KH474053,P63815,59256
2018,Audi,Q7 3.0T Premium Plus,Used,40624,4.7,63,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Good,4.9,4.8,4.8,4.5,4.7,4.7,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,WA1LABF77JD031356,JD031356,54514
2021,Toyota,Highlander XLE,Used,45899,4.8,94,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,20,27,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,5TDGZRBH8MS559357,3BK600T,12878
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,36153,4.8,40,Dealer,Feldmann Imports,4.8,631,4901 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB4KU285726,P14935A,32094
2020,Mercedes-Benz,GLE 350 Base 4MATIC,Mercedes-Benz Certified,56133,4.3,75,Dealer,Feldmann Imports,4.8,631,4901 American Blvd W Bloomington,MN,55437,Good,4.6,4.6,4.0,3.9,4.6,4.1,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,4JGFB4KB6LA089657,P14944,35585
2020,Mercedes-Benz,GLE 350 Base 4MATIC,Mercedes-Benz Certified,57522,4.3,75,Dealer,Feldmann Imports,4.8,631,4901 American Blvd W Bloomington,MN,55437,Good,4.6,4.6,4.0,3.9,4.6,4.1,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,4JGFB4KB7LA216867,P14947,21456
2019,Honda,CR-V EX,Used,26948,4.8,540,Dealer,Luther Bloomington Hyundai,4.7,5617,4801 American Blvd W Bloomington,MN,55437,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,JHLRW2H50KX010865,2384B,64021
2015,BMW,528 i xDrive,Used,21900,4.7,31,Dealer,Drive Appeal- Eden Prairie(Indoor Showroom),4.5,45,7206 Washington Ave S Eden Prairie,MN,55344,Fair,4.9,4.8,4.8,4.5,4.9,4.5,All-wheel Drive,22,33,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5A7C55FD628881,ED628881,65126
2018,INFINITI,Q50 3.0t Red Sport 400,Used,29997,4.6,79,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.6,4.6,4.7,4.4,4.7,4.7,All-wheel Drive,19,26,Gasoline,Automatic 7-Speed,V6 Cylinder Engine,JN1FV7AR2JM480914,0914,31754
2019,BMW,X5 xDrive40i,Used,45875,4.7,55,Dealer,Luther Westside VW,4.7,5198,2370 Highway 100 S Minneapolis,MN,55416,Good,5.0,4.9,4.9,4.4,4.7,4.6,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C55KLL35705,L30929,57111
2018,Audi,Q7 3.0T Premium Plus,Used,42875,4.7,63,Dealer,Luther Westside VW,4.7,5198,2370 Highway 100 S Minneapolis,MN,55416,Good,4.9,4.8,4.8,4.5,4.7,4.7,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,WA1LAAF74JD050604,L30958,36577
2020,RAM,1500 Laramie,Used,47599,4.8,202,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,649,314 Main St. Hopkins,MN,55343,Good,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,17,22,Gasoline,Automatic,Regular Unleaded V-8 5.7 L/345,1C6SRFJT3LN319675,6AU476T,58574
2020,Honda,Accord Touring 2.0T,Used,39795,4.8,151,Dealer,Alfa Romeo of Minneapolis,4.8,763,1820 QUENTIN AVENUE SOUTH ST. LOUIS PARK,MN,55416,Good,4.8,4.8,4.8,4.8,4.9,4.9,Front-wheel Drive,22,32,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1HGCV2F93LA030853,P5855,14591
2021,Jeep,Grand Cherokee Summit,Used,51998,4.7,59,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,649,314 Main St. Hopkins,MN,55343,Great,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFJGXMC668296,14BS281P,14887
2020,Honda,Pilot EX-L,Honda Certified,37595,4.3,151,Dealer,Luther Hopkins Honda ,4.8,2146,250 5th Ave S Hopkins,MN,55343,Great,4.6,4.6,4.3,4.1,4.5,4.1,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H55LB016477,221272A,35186
2020,Kia,Sportage LX,Used,25200,4.8,175,Dealer,Hertz Car Sales Minneapolis,5.0,3,12750 W. Frontage Rd. Burnsville,MN,55337,Good,4.8,4.8,4.7,4.8,4.8,4.9,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3AC1L7797917,42522,13049
2020,Nissan,Rogue SV,Used,22702,4.8,134,Dealer,Hertz Car Sales Minneapolis,5.0,3,12750 W. Frontage Rd. Burnsville,MN,55337,Great,4.9,4.7,4.7,4.6,4.8,4.8,Front-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,JN8AT2MT4LW038459,42483,49985
2018,Subaru,Crosstrek 2.0i Premium,Used,19998,4.8,344,Dealer,Import Auto Sales,4.2,100,730 Florida Ave S Golden Valley,MN,55426,Great,4.8,4.8,4.6,4.8,4.9,4.9,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTABCXJH260798,I220798,52986
2019,Jeep,Cherokee Limited,Used,30579,4.6,569,Dealer,Park Chrysler Jeep,4.7,875,1408 MN-13 Burnsville,MN,55337,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX3KD394728,UT69315A,19240
2019,Honda,CR-V EX,Used,28454,4.8,540,Dealer,Park Chrysler Jeep,4.7,875,1408 MN-13 Burnsville,MN,55337,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H54KL023066,UT68990A,46993
2020,Jeep,Cherokee Limited,Used,31854,4.8,153,Dealer,Park Chrysler Jeep,4.7,875,1408 MN-13 Burnsville,MN,55337,Great,4.8,4.8,4.8,4.8,4.8,4.8,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4PJMDN1LD616070,UT69239A,14639
2019,BMW,X1 xDrive28i,Used,32943,4.7,17,Dealer,Audi Minneapolis,4.8,1103,9393 Wayzata Blvd Minneapolis,MN,55426,Great,4.8,4.6,4.8,4.7,4.8,4.6,All-wheel Drive,22,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBXHT3C52K3H34925,P61514,22327
2019,Cadillac,XT5 Luxury,Cadillac Certified,38998,4.6,95,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Great,4.8,4.7,4.6,4.4,4.7,4.5,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNDRS4KZ249528,3B16286,38679
2020,Jeep,Grand Cherokee Limited,Used,38999,4.8,150,Dealer,Jaguar Land Rover Minneapolis,4.7,1038,8905 Wayzata Blvd Minneapolis,MN,55426,Great,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG5LC383728,R991LA,16331
2014,Ford,Escape Titanium,Used,17857,4.4,458,Dealer,Volkswagen of Inver Grove,4.9,751,1325 50th St E Inver Grove Heights,MN,55077,Good,4.4,4.4,4.4,4.3,4.6,4.4,Four-wheel Drive,22,30,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J94EUB13125,IG5425X,80100
2019,Mazda,CX-5 Grand Touring,Used,30998,4.8,230,Dealer,Walser Mazda,4.8,1251,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBDMXK0650545,12AR068L,14102
2019,Honda,Pilot EX-L,Used,33998,4.8,223,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.9,4.8,4.7,4.7,4.7,4.8,All-wheel Drive,18,26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF6H43KB019836,8BF829T,65365
2019,Lincoln,Nautilus Reserve,Used,38799,4.7,100,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,Automatic,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,2LMPJ8L98KBL32533,14BX810P,39015
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,38299,4.8,40,Dealer,Burnsville Toyota,4.8,950,14730 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB7KU293562,1029715,21247
2020,Chevrolet,Equinox 1LT,Used,27336,4.7,277,Dealer,Mauer Chevrolet,4.3,105,1055 Highway 110 Inver Grove Heights,MN,55077,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV2L6170598,P221017,11330
2019,Honda,Pilot EX-L,Used,35799,4.8,223,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.9,4.8,4.7,4.7,4.7,4.8,All-wheel Drive,18,26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF6H57KB084813,8BF749L,39891
2019,Honda,Passport EX-L,Used,38490,4.7,103,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.7,4.7,4.6,4.7,4.8,All-wheel Drive,19,24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H55KB006803,P12728,21266
2018,Honda,Accord EX-L,Honda Certified,30990,4.8,652,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.8,4.7,4.7,4.8,4.8,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F5XJA148483,Q3000A,20771
2019,Kia,Sorento LX,Used,29599,4.7,256,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPGDA34KG604075,28585W,10550
2016,Toyota,Highlander XLE,Used,30277,4.8,184,Dealer,Morrie's Minnetonka Subaru,4.8,2163,12520 Wayzata Blvd Minnetonka,MN,55305,Great,4.8,4.7,4.8,4.7,4.8,4.9,All-wheel Drive,18,24,Gasoline,6-Speed Automatic Electronic with Overdrive,V6 Cylinder Engine,5TDJKRFH3GS307542,1P14663,81237
2019,Mercedes-Benz,C-Class C 300 4MATIC,Mercedes-Benz Certified,35772,4.8,40,Dealer,Sears Imported Autos,4.9,1975,13500 Wayzata Blvd Minnetonka,MN,55305,Great,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB4KU288867,28363,32520
2019,BMW,X1 xDrive28i,BMW Certified,36780,4.7,17,Dealer,BMW of Minnetonka,4.8,1615,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.8,4.6,4.8,4.7,4.8,4.6,All-wheel Drive,22,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBXHT3C5XK5N23618,B11869A,14428
2019,BMW,X3 xDrive30i,BMW Certified,39480,4.7,100,Dealer,BMW of Minnetonka,4.8,1615,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.7,4.7,4.8,4.3,4.8,4.6,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C54KLE14027,P58110,42885
2020,RAM,1500 Laramie,Used,40251,4.8,202,Dealer,Jeff Belzer Roseville CDJR,4.7,2248,2805 Long Lake Road Roseville,MN,55113,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFDT0LN166037,RD237296A,32021
2018,Ford,Explorer XLT,Used,28499,4.8,265,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,16,22,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K8D87JGB17979,Z13403A,98587
2019,RAM,1500 Laramie,Used,44999,4.7,475,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Good,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT9KN775405,Z13386,55025
2017,Kia,Sorento LX,Used,20980,4.8,489,Dealer,Apple Chrysler Dodge Jeep Ram of Shakopee,3.8,22,1684 Weston Ct Shakopee,MN,55379,Great,4.8,4.8,4.7,4.8,4.8,4.8,All-wheel Drive,21,25,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPGDA32HG245057,D6967H,63329
2021,Dodge,Durango R/T,Used,54995,4.8,27,Dealer,Luther Brookdale Honda,4.6,6191,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.9,4.9,4.7,4.4,4.9,4.8,All-wheel Drive,14,22,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4SDJCT1MC723840,P30995,14910
2019,Mazda,CX-5 Grand Touring,Used,28995,4.8,230,Dealer,Luther Brookdale Chevrolet,4.7,1289,6701 Brooklyn Blvd BROOKLYN CENTER,MN,55429,Great,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBDM3K0550464,L15136,46993
2021,GMC,Yukon Denali,Used,83995,4.0,24,Dealer,Luther Brookdale Chevrolet,4.7,1289,6701 Brooklyn Blvd BROOKLYN CENTER,MN,55429,Fair,4.3,4.5,4.2,3.4,4.7,3.5,Four-wheel Drive,14,19,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GKS2DKLXMR325052,PB15026,20101
2019,Honda,Pilot EX-L,Used,35495,4.8,223,Dealer,Luther Brookdale Honda,4.6,6191,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.9,4.8,4.7,4.7,4.7,4.8,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H52KB078742,R220317A,42866
2019,Honda,CR-V EX-L,Used,28990,4.8,540,Dealer,Porsche St. Paul,4.9,147,2490 W Maplewood Dr Maplewood,MN,55109,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H83KL034828,ZP106603A,56469
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,37667,4.8,40,Dealer,Brookdale Chrysler Jeep Dodge RAM,4.8,3428,8188 Brooklyn Blvd Minneapolis,MN,55445,Great,4.8,4.8,4.8,4.5,4.8,4.7,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB6KU291513,69131A,17176
2018,Subaru,Forester 2.5i Touring,Subaru Certified,30500,4.8,505,Dealer,Morrie's Brooklyn Park Subaru,4.7,851,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,4.8,4.6,4.7,4.8,4.7,4.8,All-wheel Drive,26,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,JF2SJAWC1JH589397,6P14522,45369
2019,Jeep,Cherokee Limited,Used,28980,4.6,569,Dealer,Brookdale Chrysler Jeep Dodge RAM,4.8,3428,8188 Brooklyn Blvd Minneapolis,MN,55445,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDXXKD445609,69345A,36443
2021,Mercedes-Benz,GLC 300 Base 4MATIC,Used,48809,4.7,16,Dealer,Morrie's Mercedes Benz of St. Paul,4.7,259,2780 US-61 Maplewood,MN,55109,Good,4.9,4.8,4.7,4.6,4.8,4.5,All-wheel Drive,21,28,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,W1N0G8EB9MV314493,8R10514,11399
2019,Jeep,Grand Cherokee Limited,Used,37388,4.8,225,Dealer,Brookdale Chrysler Jeep Dodge RAM,4.8,3428,8188 Brooklyn Blvd Minneapolis,MN,55445,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBGXKC818791,P91718,33803
2020,Lexus,NX 300 Base,Used,40999,4.8,38,Dealer,Lexus of Maplewood,4.7,1003,3000 US-61 Maplewood,MN,55109,Good,4.8,4.8,4.8,4.7,4.8,4.9,All-wheel Drive,22,28,Gasoline,6-Speed Automatic,2.0L I4 16V PDI DOHC Turbo,JTJGARDZ9L2225306,PMS18239,15093
2020,RAM,1500 Laramie,Used,47457,4.8,202,Dealer,Brookdale Chrysler Jeep Dodge RAM,4.8,3428,8188 Brooklyn Blvd Minneapolis,MN,55445,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT6LN251534,P91715,31300
2020,Toyota,Corolla SE,Used,25999,4.7,233,Dealer,Lexus of Maplewood,4.7,1003,3000 US-61 Maplewood,MN,55109,Great,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,31,40,Gasoline,Automatic CVT,2.0L I4 16V PDI DOHC,JTDS4RCE5LJ009252,L250483A,10537
2020,RAM,1500 Laramie,Used,47768,4.8,202,Dealer,Brookdale Chrysler Jeep Dodge RAM,4.8,3428,8188 Brooklyn Blvd Minneapolis,MN,55445,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT1LN157092,69446B,31686
